time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Ended_episodes,unknown,unknown_percent,RC1_Adopted,RC1_Adopted_percent,RC2_Died,RC2_Died_percent,RC3_Residence_Order,RC3_Residence_Order_percent,RC4_Special_Guardianship_Order,RC4_Special_Guardianship_Order_percent,RC5_Transfer_to_another_LA,RC5_Transfer_to_another_LA_percent,RC6_Transfer_to_Adult_Social_Service,RC6_Transfer_to_Adult_Social_Service_percent,RC7_Other,RC7_Other_percent
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Reason for episode closure,2473,0,0,33,1.3,9,0.4,14,0.6,48,1.9,0,0,0,0,2369,95.8
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Reason for episode closure,3878,395,10.2,73,1.9,10,0.3,14,0.4,49,1.3,90,2.3,6,0.2,3241,83.6
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Reason for episode closure,1864,20,1.1,8,0.4,12,0.6,c,c,c,c,28,1.5,11,0.6,1780,95.5
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Reason for episode closure,739,c,c,15,2,c,c,6,0.8,21,2.8,41,5.5,8,1.1,643,87
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Reason for episode closure,2488,185,7.4,39,1.6,c,c,c,c,28,1.1,92,3.7,27,1.1,2104,84.6
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Reason for episode closure,1983,408,20.6,24,1.2,c,c,c,c,28,1.4,138,7,10,0.5,1371,69.1
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Reason for episode closure,4117,173,4.2,42,1,11,0.3,24,0.6,26,0.6,101,2.5,89,2.2,3651,88.7
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Reason for episode closure,2160,9,0.4,33,1.5,7,0.3,c,c,c,c,36,1.7,0,0,2074,96
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Reason for episode closure,921,c,c,0,0,c,c,0,0,0,0,30,3.3,0,0,890,96.6
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Reason for episode closure,1842,149,8.1,24,1.3,c,c,13,0.7,c,c,22,1.2,15,0.8,1611,87.5
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Reason for episode closure,2587,59,2.3,52,2,13,0.5,66,2.6,28,1.1,6,0.2,0,0,2363,91.3
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Reason for episode closure,1686,40,2.4,27,1.6,9,0.5,c,c,16,0.9,71,4.2,c,c,1517,90
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Reason for episode closure,3843,559,14.5,0,0,c,c,0,0,0,0,0,0,c,c,3282,85.4
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Reason for episode closure,3800,600,15.8,32,0.8,c,c,c,c,44,1.2,192,5.1,29,0.8,2890,76.1
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Reason for episode closure,3653,c,c,67,1.8,c,c,0,0,40,1.1,0,0,c,c,3542,97
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Reason for episode closure,2731,434,15.9,21,0.8,10,0.4,0,0,8,0.3,110,4,16,0.6,2132,78.1
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Reason for episode closure,2842,177,6.2,c,c,10,0.4,c,c,35,1.2,114,4,14,0.5,2490,87.6
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Reason for episode closure,156,6,3.8,c,c,0,0,0,0,c,c,9,5.8,c,c,134,85.9
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Reason for episode closure,9164,2123,23.2,94,1,13,0.1,13,0.1,10,0.1,100,1.1,68,0.7,6743,73.6
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Reason for episode closure,3822,513,13.4,25,0.7,10,0.3,c,c,c,c,190,5,25,0.7,3045,79.7
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Reason for episode closure,2475,0,0,0,0,0,0,0,0,0,0,86,3.5,0,0,2389,96.5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Reason for episode closure,598,c,c,19,3.2,c,c,0,0,7,1.2,6,1,16,2.7,542,90.6
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Reason for episode closure,3717,232,6.2,26,0.7,c,c,0,0,c,c,200,5.4,c,c,3252,87.5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Reason for episode closure,726,88,12.1,c,c,0,0,0,0,0,0,c,c,0,0,637,87.7
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Reason for episode closure,1646,0,0,15,0.9,c,c,c,c,c,c,33,2,c,c,1593,96.8
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Reason for episode closure,3374,514,15.2,47,1.4,c,c,15,0.4,c,c,141,4.2,36,1.1,2610,77.4
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Reason for episode closure,2380,211,8.9,31,1.3,8,0.3,c,c,c,c,87,3.7,22,0.9,2010,84.5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Reason for episode closure,1490,320,21.5,24,1.6,c,c,c,c,c,c,47,3.2,6,0.4,1085,72.8
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Reason for episode closure,2001,281,14,41,2,9,0.4,19,0.9,34,1.7,164,8.2,23,1.1,1430,71.5
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Reason for episode closure,2521,7,0.3,8,0.3,13,0.5,c,c,8,0.3,8,0.3,c,c,2473,98.1
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Reason for episode closure,4442,64,1.4,40,0.9,c,c,0,0,8,0.2,15,0.3,c,c,4308,97
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Reason for episode closure,2875,357,12.4,38,1.3,c,c,10,0.3,17,0.6,83,2.9,c,c,2361,82.1
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Reason for episode closure,844,211,25,16,1.9,c,c,12,1.4,c,c,49,5.8,0,0,549,65
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Reason for episode closure,3034,372,12.3,31,1,10,0.3,11,0.4,12,0.4,98,3.2,39,1.3,2461,81.1
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Reason for episode closure,949,28,3,11,1.2,c,c,c,c,c,c,66,7,28,3,811,85.5
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Reason for episode closure,3564,735,20.6,61,1.7,16,0.4,46,1.3,59,1.7,197,5.5,29,0.8,2421,67.9
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Reason for episode closure,3038,148,4.9,76,2.5,16,0.5,9,0.3,20,0.7,141,4.6,71,2.3,2557,84.2
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Reason for episode closure,1155,500,43.3,14,1.2,8,0.7,0,0,13,1.1,96,8.3,28,2.4,496,42.9
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Reason for episode closure,5633,536,9.5,69,1.2,7,0.1,10,0.2,54,1,45,0.8,22,0.4,4890,86.8
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Reason for episode closure,2557,192,7.5,29,1.1,8,0.3,7,0.3,20,0.8,120,4.7,9,0.4,2172,84.9
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Reason for episode closure,1026,90,8.8,21,2,c,c,c,c,8,0.8,30,2.9,0,0,872,85
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Reason for episode closure,2907,339,11.7,53,1.8,c,c,c,c,19,0.7,63,2.2,13,0.4,2414,83
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Reason for episode closure,1087,203,18.7,7,0.6,c,c,c,c,16,1.5,72,6.6,16,1.5,769,70.7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Reason for episode closure,980,91,9.3,c,c,c,c,0,0,6,0.6,32,3.3,10,1,835,85.2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Reason for episode closure,1973,183,9.3,31,1.6,c,c,6,0.3,26,1.3,c,c,6,0.3,1719,87.1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,Reason for episode closure,3730,1810,48.5,28,0.8,8,0.2,0,0,11,0.3,149,4,38,1,1686,45.2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Reason for episode closure,2714,402,14.8,22,0.8,15,0.6,0,0,24,0.9,121,4.5,12,0.4,2118,78
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Reason for episode closure,7416,213,2.9,7,0.1,28,0.4,c,c,6,0.1,70,0.9,c,c,7091,95.6
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Reason for episode closure,972,24,2.5,13,1.3,c,c,c,c,c,c,c,c,0,0,922,94.9
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Reason for episode closure,10226,1001,9.8,89,0.9,44,0.4,12,0.1,78,0.8,565,5.5,84,0.8,8353,81.7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Reason for episode closure,1102,43,3.9,11,1,c,c,c,c,16,1.5,26,2.4,8,0.7,989,89.7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Reason for episode closure,1503,47,3.1,11,0.7,c,c,c,c,24,1.6,73,4.9,18,1.2,1323,88
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Reason for episode closure,2948,280,9.5,42,1.4,c,c,c,c,29,1,57,1.9,49,1.7,2475,84
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Reason for episode closure,2058,0,0,30,1.5,c,c,c,c,8,0.4,52,2.5,12,0.6,1950,94.8
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Reason for episode closure,1209,193,16,6,0.5,c,c,c,c,c,c,66,5.5,c,c,936,77.4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Reason for episode closure,1213,0,0,c,c,7,0.6,c,c,9,0.7,74,6.1,9,0.7,1108,91.3
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Reason for episode closure,2339,c,c,11,0.5,9,0.4,42,1.8,9,0.4,c,c,6,0.3,2255,96.4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Reason for episode closure,10784,c,c,31,0.3,13,0.1,c,c,50,0.5,148,1.4,56,0.5,10482,97.2
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Reason for episode closure,866,367,42.4,c,c,c,c,0,0,11,1.3,c,c,7,0.8,471,54.4
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Reason for episode closure,3084,2403,77.9,c,c,18,0.6,c,c,33,1.1,106,3.4,29,0.9,483,15.7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Reason for episode closure,580,0,0,7,1.2,0,0,c,c,c,c,c,c,0,0,561,96.7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Reason for episode closure,423,66,15.6,0,0,c,c,0,0,c,c,18,4.3,11,2.6,326,77.1
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Reason for episode closure,803,98,12.2,7,0.9,c,c,c,c,8,1,27,3.4,12,1.5,648,80.7
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Reason for episode closure,648,25,3.9,16,2.5,c,c,0,0,31,4.8,c,c,0,0,572,88.3
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Reason for episode closure,4147,117,2.8,27,0.7,7,0.2,7,0.2,22,0.5,70,1.7,20,0.5,3877,93.5
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Reason for episode closure,1938,353,18.2,36,1.9,9,0.5,c,c,c,c,80,4.1,34,1.8,1415,73
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Reason for episode closure,2307,160,6.9,69,3,c,c,17,0.7,36,1.6,32,1.4,c,c,1978,85.7
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Reason for episode closure,1744,126,7.2,40,2.3,c,c,c,c,16,0.9,93,5.3,17,1,1450,83.1
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Reason for episode closure,3827,764,20,45,1.2,c,c,c,c,21,0.5,132,3.4,16,0.4,2831,74
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Reason for episode closure,15,c,c,c,c,0,0,0,0,0,0,c,c,0,0,9,60
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Reason for episode closure,1079,18,1.7,24,2.2,c,c,c,c,7,0.6,30,2.8,13,1.2,986,91.4
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Reason for episode closure,1988,69,3.5,10,0.5,7,0.4,0,0,c,c,c,c,c,c,1891,95.1
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Reason for episode closure,869,c,c,6,0.7,0,0,c,c,0,0,12,1.4,10,1.2,834,96
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Reason for episode closure,3639,104,2.9,30,0.8,c,c,c,c,31,0.9,37,1,15,0.4,3410,93.7
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Reason for episode closure,1249,74,5.9,c,c,c,c,0,0,12,1,48,3.8,16,1.3,1095,87.7
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Reason for episode closure,2395,72,3,13,0.5,c,c,c,c,17,0.7,18,0.8,c,c,2268,94.7
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Reason for episode closure,1296,15,1.2,10,0.8,c,c,c,c,0,0,0,0,0,0,1268,97.8
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Reason for episode closure,2468,53,2.1,15,0.6,10,0.4,0,0,6,0.2,44,1.8,35,1.4,2305,93.4
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Reason for episode closure,1266,0,0,10,0.8,c,c,c,c,c,c,63,5,21,1.7,1164,91.9
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Reason for episode closure,47,c,c,0,0,c,c,0,0,0,0,12,25.5,0,0,31,66
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Reason for episode closure,3962,c,c,12,0.3,c,c,0,0,10,0.3,191,4.8,14,0.4,3734,94.2
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Reason for episode closure,679,c,c,c,c,0,0,0,0,0,0,0,0,0,0,678,99.9
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Reason for episode closure,2236,c,c,13,0.6,c,c,0,0,8,0.4,149,6.7,c,c,2054,91.9
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Reason for episode closure,2107,c,c,7,0.3,c,c,0,0,14,0.7,101,4.8,10,0.5,1970,93.5
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Reason for episode closure,1328,0,0,c,c,c,c,0,0,0,0,74,5.6,21,1.6,1230,92.6
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Reason for episode closure,2171,1316,60.6,c,c,c,c,0,0,14,0.6,77,3.5,c,c,756,34.8
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Reason for episode closure,2663,c,c,14,0.5,c,c,0,0,22,0.8,172,6.5,15,0.6,2435,91.4
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Reason for episode closure,3333,408,12.2,c,c,15,0.5,c,c,16,0.5,180,5.4,7,0.2,2699,81
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Reason for episode closure,940,100,10.6,c,c,c,c,c,c,9,1,162,17.2,10,1.1,649,69
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Reason for episode closure,2356,19,0.8,c,c,c,c,0,0,14,0.6,46,2,30,1.3,2244,95.2
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Reason for episode closure,2647,c,c,0,0,c,c,0,0,0,0,14,0.5,7,0.3,2623,99.1
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Reason for episode closure,1316,c,c,0,0,0,0,0,0,0,0,c,c,0,0,1315,99.9
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Reason for episode closure,2728,7,0.3,12,0.4,c,c,c,c,15,0.5,62,2.3,c,c,2627,96.3
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Reason for episode closure,3015,92,3.1,c,c,c,c,0,0,17,0.6,163,5.4,14,0.5,2722,90.3
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Reason for episode closure,1515,81,5.3,23,1.5,c,c,c,c,10,0.7,99,6.5,15,1,1286,84.9
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Reason for episode closure,3485,17,0.5,0,0,c,c,c,c,7,0.2,54,1.5,0,0,3403,97.6
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Reason for episode closure,1387,324,23.4,14,1,c,c,c,c,19,1.4,132,9.5,23,1.7,864,62.3
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Reason for episode closure,3080,192,6.2,20,0.6,c,c,c,c,27,0.9,333,10.8,54,1.8,2439,79.2
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Reason for episode closure,2634,16,0.6,9,0.3,c,c,c,c,12,0.5,118,4.5,45,1.7,2433,92.4
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Reason for episode closure,2016,153,7.6,9,0.4,c,c,c,c,21,1,178,8.8,52,2.6,1593,79
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Reason for episode closure,1549,196,12.7,29,1.9,c,c,c,c,30,1.9,45,2.9,22,1.4,1214,78.4
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Reason for episode closure,1361,47,3.5,11,0.8,c,c,c,c,24,1.8,87,6.4,8,0.6,1181,86.8
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Reason for episode closure,1574,131,8.3,c,c,c,c,0,0,0,0,50,3.2,0,0,1392,88.4
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Reason for episode closure,2349,168,7.2,16,0.7,9,0.4,c,c,c,c,198,8.4,9,0.4,1948,82.9
