time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,CPP_End,3_months_or_less,3_months_or_less_percent,more_than_3_months_6_months,more_than_3_months_6_months_percent,more_than_6_months_less_than_1_year,more_than_6_months_less_than_1_year_percent,1_year_less_than_2_years,1_year_less_than_2_years_percent,2_years_or_more,2_years_or_more_percent
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Child Protection Plans ending by length of time,148,47,31.8,25,16.9,53,35.8,23,15.5,0,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Child Protection Plans ending by length of time,684,199,29.1,49,7.2,262,38.3,146,21.3,28,4.1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Child Protection Plans ending by length of time,241,39,16.2,25,10.4,89,36.9,74,30.7,14,5.8
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Child Protection Plans ending by length of time,408,93,22.8,50,12.3,141,34.6,109,26.7,15,3.7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Child Protection Plans ending by length of time,232,50,21.6,c,c,91,39.2,59,25.4,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Child Protection Plans ending by length of time,392,102,26,54,13.8,138,35.2,86,21.9,12,3.1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Child Protection Plans ending by length of time,991,181,18.3,54,5.4,361,36.4,335,33.8,60,6.1
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Child Protection Plans ending by length of time,225,59,26.2,34,15.1,98,43.6,c,c,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Child Protection Plans ending by length of time,740,162,21.9,86,11.6,318,43,148,20,26,3.5
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Child Protection Plans ending by length of time,193,44,22.8,c,c,82,42.5,50,25.9,c,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Child Protection Plans ending by length of time,70,23,32.9,11,15.7,25,35.7,11,15.7,0,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Child Protection Plans ending by length of time,142,13,9.2,25,17.6,37,26.1,60,42.3,7,4.9
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Child Protection Plans ending by length of time,228,64,28.1,c,c,78,34.2,46,20.2,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Child Protection Plans ending by length of time,639,124,19.4,55,8.6,290,45.4,134,21,36,5.6
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Child Protection Plans ending by length of time,451,55,12.2,58,12.9,168,37.3,155,34.4,15,3.3
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Child Protection Plans ending by length of time,602,112,18.6,120,19.9,227,37.7,112,18.6,31,5.1
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Child Protection Plans ending by length of time,527,86,16.3,85,16.1,208,39.5,138,26.2,10,1.9
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Child Protection Plans ending by length of time,603,136,22.6,66,10.9,229,38,154,25.5,18,3
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Child Protection Plans ending by length of time,0,0,z,0,z,0,z,0,z,0,z
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Child Protection Plans ending by length of time,248,86,34.7,13,5.2,100,40.3,43,17.3,6,2.4
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Child Protection Plans ending by length of time,384,50,13,38,9.9,162,42.2,126,32.8,8,2.1
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Child Protection Plans ending by length of time,122,26,21.3,c,c,47,38.5,38,31.1,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Child Protection Plans ending by length of time,506,107,21.1,60,11.9,227,44.9,106,20.9,6,1.2
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Child Protection Plans ending by length of time,260,41,15.8,c,c,129,49.6,51,19.6,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Child Protection Plans ending by length of time,382,102,26.7,29,7.6,175,45.8,70,18.3,6,1.6
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Child Protection Plans ending by length of time,364,84,23.1,64,17.6,153,42,51,14,12,3.3
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Child Protection Plans ending by length of time,467,102,21.8,32,6.9,201,43,116,24.8,16,3.4
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Child Protection Plans ending by length of time,252,41,16.3,34,13.5,89,35.3,78,31,10,4
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Child Protection Plans ending by length of time,c,0,0,0,0,c,c,c,c,0,0
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Child Protection Plans ending by length of time,340,67,19.7,37,10.9,115,33.8,105,30.9,16,4.7
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Child Protection Plans ending by length of time,150,31,20.7,16,10.7,62,41.3,30,20,11,7.3
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Child Protection Plans ending by length of time,367,102,27.8,44,12,132,36,82,22.3,7,1.9
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Child Protection Plans ending by length of time,263,61,23.2,31,11.8,116,44.1,48,18.3,7,2.7
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Child Protection Plans ending by length of time,92,34,37,c,c,31,33.7,17,18.5,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Child Protection Plans ending by length of time,245,73,29.8,43,17.6,77,31.4,39,15.9,13,5.3
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Child Protection Plans ending by length of time,362,65,18,31,8.6,140,38.7,103,28.5,23,6.4
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Child Protection Plans ending by length of time,382,61,16,27,7.1,164,42.9,115,30.1,15,3.9
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Child Protection Plans ending by length of time,345,51,14.8,29,8.4,127,36.8,122,35.4,16,4.6
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Child Protection Plans ending by length of time,496,54,10.9,45,9.1,231,46.6,139,28,27,5.4
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Child Protection Plans ending by length of time,460,51,11.1,31,6.7,249,54.1,119,25.9,10,2.2
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Child Protection Plans ending by length of time,102,21,20.6,8,7.8,51,50,15,14.7,7,6.9
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Child Protection Plans ending by length of time,306,47,15.4,41,13.4,113,36.9,77,25.2,28,9.2
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Child Protection Plans ending by length of time,270,60,22.2,19,7,96,35.6,74,27.4,21,7.8
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Child Protection Plans ending by length of time,253,57,22.5,c,c,116,45.8,40,15.8,c,c
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Child Protection Plans ending by length of time,266,60,22.6,c,c,114,42.9,54,20.3,c,c
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Child Protection Plans ending by length of time,402,72,17.9,42,10.4,180,44.8,93,23.1,15,3.7
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Child Protection Plans ending by length of time,473,118,24.9,64,13.5,180,38.1,90,19,21,4.4
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Child Protection Plans ending by length of time,305,88,28.9,19,6.2,102,33.4,77,25.2,19,6.2
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Child Protection Plans ending by length of time,332,59,17.8,c,c,167,50.3,53,16,c,c
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Child Protection Plans ending by length of time,377,82,21.8,41,10.9,149,39.5,99,26.3,6,1.6
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Child Protection Plans ending by length of time,319,84,26.3,c,c,123,38.6,79,24.8,c,c
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Child Protection Plans ending by length of time,327,36,11,36,11,123,37.6,108,33,24,7.3
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Child Protection Plans ending by length of time,483,132,27.3,33,6.8,201,41.6,104,21.5,13,2.7
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Child Protection Plans ending by length of time,290,63,21.7,18,6.2,111,38.3,83,28.6,15,5.2
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Child Protection Plans ending by length of time,159,35,22,9,5.7,78,49.1,30,18.9,7,4.4
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Child Protection Plans ending by length of time,176,49,27.8,c,c,81,46,25,14.2,c,c
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Child Protection Plans ending by length of time,503,80,15.9,68,13.5,223,44.3,116,23.1,16,3.2
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Child Protection Plans ending by length of time,156,22,14.1,17,10.9,56,35.9,52,33.3,9,5.8
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Child Protection Plans ending by length of time,360,78,21.7,21,5.8,174,48.3,79,21.9,8,2.2
2018,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Child Protection Plans ending by length of time,280,59,21.1,28,10,98,35,85,30.4,10,3.6
2017,Reporting year,National,E92000001,England,,,,,,Child Protection Plans ending by length of time,65420,13240,20.2,7570,11.6,26710,40.8,15680,24,2230,3.4
2017,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Child Protection Plans ending by length of time,4130,770,18.6,470,11.5,1700,41.2,1030,24.9,160,3.8
2017,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Child Protection Plans ending by length of time,11260,2220,19.7,1590,14.1,4620,41,2490,22.1,340,3.1
2017,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Child Protection Plans ending by length of time,6200,1220,19.7,720,11.6,2540,40.9,1550,24.9,180,2.8
2017,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Child Protection Plans ending by length of time,5710,1120,19.7,610,10.6,2410,42.2,1370,24,200,3.5
2017,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Child Protection Plans ending by length of time,7630,1870,24.5,890,11.7,3030,39.7,1600,21,240,3.1
2017,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Child Protection Plans ending by length of time,5220,1210,23.1,640,12.3,2130,40.8,1100,21,150,2.8
2017,Reporting year,Regional,E92000001,England,E12000007,London,,,,Child Protection Plans ending by length of time,9530,1870,19.6,970,10.1,3760,39.5,2550,26.8,370,3.9
2017,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Child Protection Plans ending by length of time,9820,1850,18.8,910,9.2,4050,41.3,2580,26.2,440,4.4
2017,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Child Protection Plans ending by length of time,5940,1110,18.7,780,13.1,2480,41.7,1410,23.8,160,2.7
2017,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Child Protection Plans ending by length of time,3630,730,20,350,9.5,1410,38.8,960,26.5,190,5.2
2017,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Child Protection Plans ending by length of time,5900,1140,19.4,620,10.5,2360,40,1590,27,180,3.1
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Child Protection Plans ending by length of time,168,33,19.6,11,6.5,65,38.7,59,35.1,0,0
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Child Protection Plans ending by length of time,533,130,24.4,57,10.7,225,42.2,108,20.3,13,2.4
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Child Protection Plans ending by length of time,354,64,18.1,c,c,156,44.1,76,21.5,c,c
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Child Protection Plans ending by length of time,134,17,12.7,13,9.7,44,32.8,45,33.6,15,11.2
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Child Protection Plans ending by length of time,301,38,12.6,37,12.3,135,44.9,83,27.6,8,2.7
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Child Protection Plans ending by length of time,497,77,15.5,61,12.3,164,33,166,33.4,29,5.8
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Child Protection Plans ending by length of time,265,63,23.8,c,c,103,38.9,70,26.4,c,c
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Child Protection Plans ending by length of time,487,70,14.4,60,12.3,209,42.9,105,21.6,43,8.8
2017,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Child Protection Plans ending by length of time,192,57,29.7,16,8.3,81,42.2,38,19.8,0,0
